,ask,bid,time,med
DOGEUSD,0.22292,0.22232,2021-11-22 11:03:05.317234,0.22261999999999998
,ask,bid,time,med
DOGEUSD,0.22301,0.22232,2021-11-22 11:03:13.544262,0.222665
,ask,bid,time,med
DOGEUSD,0.22301,0.22236,2021-11-22 11:03:19.666768,0.22268500000000002
,ask,bid,time,med
DOGEUSD,0.22303,0.22239,2021-11-22 11:03:29.717312,0.22271000000000002
,ask,bid,time,med
DOGEUSD,0.22306,0.22245,2021-11-22 11:03:35.114306,0.222755
,ask,bid,time,med
DOGEUSD,0.22298,0.22235,2021-11-22 11:03:43.772564,0.222665
,ask,bid,time,med
DOGEUSD,0.22296,0.22232,2021-11-22 11:03:49.706277,0.22264
,ask,bid,time,med
DOGEUSD,0.22293,0.22232,2021-11-22 11:03:56.387976,0.222625
,ask,bid,time,med
DOGEUSD,0.22301,0.22238,2021-11-22 11:04:02.000164,0.222695
,ask,bid,time,med
DOGEUSD,0.223,0.22237,2021-11-22 11:04:11.154630,0.22268500000000002
,ask,bid,time,med
DOGEUSD,0.22297,0.22235,2021-11-22 11:04:20.109416,0.22266
,ask,bid,time,med
DOGEUSD,0.22295,0.22233,2021-11-22 11:04:24.205830,0.22264
,ask,bid,time,med
DOGEUSD,0.22294,0.22233,2021-11-22 11:04:31.660584,0.222635
,ask,bid,time,med
DOGEUSD,0.22295,0.22235,2021-11-22 11:04:38.327433,0.22265000000000001
,ask,bid,time,med
DOGEUSD,0.22292,0.22232,2021-11-22 11:04:44.515738,0.22261999999999998
,ask,bid,time,med
DOGEUSD,0.22285,0.22219,2021-11-22 11:04:52.671978,0.22252
,ask,bid,time,med
DOGEUSD,0.22285,0.22218,2021-11-22 11:04:58.351106,0.222515
,ask,bid,time,med
DOGEUSD,0.22284,0.22222,2021-11-22 11:05:03.777310,0.22253
,ask,bid,time,med
DOGEUSD,0.22288,0.22222,2021-11-22 11:05:10.312818,0.22255
,ask,bid,time,med
DOGEUSD,0.22281,0.22215,2021-11-22 11:05:18.455660,0.22248
,ask,bid,time,med
DOGEUSD,0.22267,0.22203,2021-11-22 11:05:26.559779,0.22235
,ask,bid,time,med
DOGEUSD,0.2226,0.222,2021-11-22 11:05:35.163027,0.2223
,ask,bid,time,med
DOGEUSD,0.2226,0.2219,2021-11-22 11:05:40.310156,0.22225
,ask,bid,time,med
DOGEUSD,0.22225,0.22166,2021-11-22 11:05:49.673072,0.221955
,ask,bid,time,med
DOGEUSD,0.22235,0.22176,2021-11-22 11:06:03.241792,0.222055
,ask,bid,time,med
