time,open,high,low,close,time
2021-11-18 09:05:00,80.325,80.336,80.314,80.3335,2021-11-18 09:05:00
2021-11-18 09:20:00,80.3445,80.3615,80.3445,80.3615,2021-11-18 09:20:00
2021-11-18 09:25:00,80.36850000000001,80.37,80.3545,80.369,2021-11-18 09:25:00
2021-11-18 09:45:00,80.35050000000001,80.35849999999999,80.322,80.35749999999999,2021-11-18 09:45:00
2021-11-18 09:50:00,80.3605,80.37299999999999,80.33699999999999,80.3615,2021-11-18 09:50:00
2021-11-18 09:55:00,80.368,80.3745,80.333,80.363,2021-11-18 09:55:00
2021-11-18 10:00:00,80.3665,80.41,80.3635,80.396,2021-11-18 10:00:00
2021-11-18 10:05:00,80.39949999999999,80.418,80.36449999999999,80.38300000000001,2021-11-18 10:05:00
2021-11-18 10:10:00,80.381,80.38900000000001,80.369,80.38900000000001,2021-11-18 10:10:00
2021-11-18 10:15:00,80.38550000000001,80.4065,80.3835,80.4065,2021-11-18 10:15:00
2021-11-18 10:20:00,80.416,80.434,80.40100000000001,80.4115,2021-11-18 10:20:00
2021-11-18 11:20:00,80.4545,80.459,80.43799999999999,80.4455,2021-11-18 11:20:00
2021-11-18 11:25:00,80.453,80.489,80.4485,80.47200000000001,2021-11-18 11:25:00
2021-11-18 11:30:00,80.471,80.515,80.467,80.51400000000001,2021-11-18 11:30:00
2021-11-18 11:35:00,80.513,80.535,80.507,80.5075,2021-11-18 11:35:00
2021-11-18 11:40:00,80.507,80.507,80.48949999999999,80.48949999999999,2021-11-18 11:40:00
2021-11-18 11:45:00,80.48949999999999,80.501,80.4685,80.473,2021-11-18 11:45:00
2021-11-18 11:50:00,80.4705,80.4925,80.46449999999999,80.4925,2021-11-18 11:50:00
2021-11-18 11:55:00,80.497,80.497,80.47749999999999,80.4815,2021-11-18 11:55:00
2021-11-18 12:00:00,80.4845,80.49449999999999,80.463,80.4925,2021-11-18 12:00:00
2021-11-18 12:05:00,80.49199999999999,80.50200000000001,80.464,80.4855,2021-11-18 12:05:00
2021-11-18 12:10:00,80.485,80.4905,80.4605,80.465,2021-11-18 12:10:00
2021-11-18 12:15:00,80.4605,80.482,80.454,80.4725,2021-11-18 12:15:00
2021-11-18 12:20:00,80.4755,80.49549999999999,80.4755,80.4845,2021-11-18 12:20:00
2021-11-18 12:25:00,80.49199999999999,80.49799999999999,80.478,80.4975,2021-11-18 12:25:00
2021-11-18 12:30:00,80.5025,80.5115,80.4995,80.5115,2021-11-18 12:30:00
2021-11-18 14:45:00,80.4365,80.4625,80.4305,80.448,2021-11-18 14:45:00
2021-11-18 14:50:00,80.451,80.455,80.42,80.434,2021-11-18 14:50:00
2021-11-18 14:55:00,80.43799999999999,80.45,80.40700000000001,80.43350000000001,2021-11-18 14:55:00
2021-11-18 15:05:00,80.40100000000001,80.4205,80.388,80.388,2021-11-18 15:05:00
