,ask,bid,time,med
VOWG_p,179.96,179.87,2021-11-22 11:03:02.213333,179.91500000000002
,ask,bid,time,med
VOWG_p,179.98,179.91,2021-11-22 11:03:12.642949,179.945
,ask,bid,time,med
VOWG_p,179.98,179.91,2021-11-22 11:03:20.227771,179.945
,ask,bid,time,med
VOWG_p,179.96,179.91,2021-11-22 11:03:28.680841,179.935
,ask,bid,time,med
VOWG_p,179.96,179.91,2021-11-22 11:03:33.793307,179.935
,ask,bid,time,med
VOWG_p,179.98,179.93,2021-11-22 11:03:44.776563,179.95499999999998
,ask,bid,time,med
VOWG_p,180.02,179.97,2021-11-22 11:03:50.370277,179.995
,ask,bid,time,med
VOWG_p,180.04,179.99,2021-11-22 11:03:57.817675,180.015
,ask,bid,time,med
VOWG_p,180.04,179.99,2021-11-22 11:04:02.504165,180.015
,ask,bid,time,med
VOWG_p,180.04,179.99,2021-11-22 11:04:10.007623,180.015
,ask,bid,time,med
VOWG_p,180.08,179.99,2021-11-22 11:04:18.536084,180.03500000000003
,ask,bid,time,med
VOWG_p,180.08,180.01,2021-11-22 11:04:24.729831,180.04500000000002
,ask,bid,time,med
VOWG_p,180.08,180.03,2021-11-22 11:04:29.954581,180.055
,ask,bid,time,med
VOWG_p,180.08,179.99,2021-11-22 11:04:39.141050,180.03500000000003
,ask,bid,time,med
VOWG_p,180.06,179.99,2021-11-22 11:04:45.151739,180.025
,ask,bid,time,med
VOWG_p,180.06,180.01,2021-11-22 11:04:50.722849,180.035
,ask,bid,time,med
VOWG_p,180.06,180.01,2021-11-22 11:04:57.805541,180.035
,ask,bid,time,med
VOWG_p,180.06,180.01,2021-11-22 11:05:04.603954,180.035
,ask,bid,time,med
VOWG_p,180.06,179.99,2021-11-22 11:05:09.898288,180.025
,ask,bid,time,med
VOWG_p,180.08,179.99,2021-11-22 11:05:17.965652,180.03500000000003
,ask,bid,time,med
VOWG_p,180.08,179.99,2021-11-22 11:05:27.391780,180.03500000000003
,ask,bid,time,med
VOWG_p,180.08,179.99,2021-11-22 11:05:31.932714,180.03500000000003
,ask,bid,time,med
VOWG_p,180.0,179.95,2021-11-22 11:05:41.215161,179.975
,ask,bid,time,med
VOWG_p,180.0,179.95,2021-11-22 11:05:45.268942,179.975
,ask,bid,time,med
VOWG_p,179.98,179.91,2021-11-22 11:06:02.244217,179.945
,ask,bid,time,med
VOWG_p,179.92,179.87,2021-11-22 11:06:05.503733,179.89499999999998
,ask,bid,time,med
