time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
2021-11-22 12:41:00,153.52499999999998,153.52499999999998,153.51299999999998,153.51299999999998,0.0014482259232437844,0.0014482259232437844,0.0015265084055817724,0.0014482259232444505,0.0015265084055815503,70.0089407901363,70.00894079013965,72.37915317446195,70.59446045422389,0.0013510251743412915,0.0007150452407511754,1.5351299999999997,0.5351299999999997,0,False,False,-4.885341045668401e-05,0,0
2021-11-22 12:42:00,153.51049999999998,153.51049999999998,153.49599999999998,153.4995,0.0013601581306141863,0.0013601581306141863,0.0014319170727572494,0.0013373257399329486,0.0014319170727570274,62.304142361547605,62.30414236154336,66.15654157584194,69.63842253579452,0.0013627675466919343,0.0007286468220573172,1.534995,0.5349950000000001,0,False,False,-8.794043501181292e-05,0,0
2021-11-22 12:43:00,153.5025,153.5035,153.4905,153.4905,0.001301446268860973,0.001301446268860973,0.0013862522913938857,0.001301446268861639,0.0013797287511987388,57.71660710956227,57.71660710956152,60.01037473555493,68.26136225502668,0.00136602931678933,0.0007423788741673554,1.534905,0.534905,0,False,False,-5.8632112808321146e-05,0,0
2021-11-22 12:44:00,153.48899999999998,153.48899999999998,153.465,153.478,0.0012199020164260777,0.0012199020164260777,0.0012916609585691408,0.0011350959938944971,0.0012916609585689187,51.96006378348762,51.96006378348531,54.838335446524944,66.10306749889665,0.001361789015662729,0.000753925540312137,1.53478,0.53478,0,False,False,-8.143826490880635e-05,0,0
2021-11-22 12:45:00,153.48250000000002,153.4845,153.481,153.4845,0.00126230502769209,0.00126230502769209,0.001262305027692756,0.0012394726370110742,0.0012492579473031284,54.51563824542728,54.51563824542031,53.23785101445745,63.653732125367334,0.0013565701835068999,0.0007656679126627575,1.534845,0.534845,0,False,False,4.235134677266217e-05,0,0
2021-11-22 12:46:00,153.481,153.503,153.481,153.503,0.0013829905212956461,0.0013829905212956461,0.0013829905212963123,0.0012394726370110742,0.0012394726370108522,60.92488332834144,60.924883328331845,57.72026078688436,61.73994873961287,0.0013653769627698597,0.0007778016974250646,1.53503,0.5350299999999999,0,False,False,0.00012053334375772273,0,0
2021-11-22 12:47:00,153.5085,153.55599999999998,153.5085,153.55599999999998,0.0017287381516195577,0.0017287381516195577,0.0017287381516202238,0.0014188699923678438,0.0014188699923676218,72.81412846693823,72.81412846692739,66.86950589763984,61.463486297920106,0.001409084682074968,0.000792479662863339,1.5355599999999998,0.5355599999999998,0,False,False,0.0003452701250137302,0,0
2021-11-22 12:48:00,153.5645,153.5905,153.5645,153.5905,0.001953800288339913,0.001953800288339913,0.001953800288340579,0.00178418824327653,0.0017841882432763079,77.61678743591843,77.61678743590824,75.21545795142833,62.550321533031834,0.0014638824197112043,0.000808397100938627,1.5359049999999999,0.5359049999999999,0,False,False,0.0002246737346636163,0,0
2021-11-22 12:49:00,153.567,153.58999999999995,153.567,153.5785,0.0018755178060023692,0.0018755178060023692,0.0019505385182430057,0.001800497093763509,0.001800497093763287,72.77249857145796,72.77249857144699,75.19464300368818,64.04580099159047,0.001503023660879932,0.0008227488893671642,1.535785,0.535785,0,False,False,-7.812983224875225e-05,0,0
