time,open,high,low,close,time
2021-11-18 09:00:00,35950.0,35955.0,35949.0,35954.0,2021-11-18 09:00:00
2021-11-18 09:15:00,35974.0,35977.0,35971.0,35977.0,2021-11-18 09:15:00
2021-11-18 09:45:00,35981.0,35988.0,35980.0,35987.0,2021-11-18 09:45:00
2021-11-18 10:00:00,35987.0,36012.100000000006,35986.0,36000.0,2021-11-18 10:00:00
2021-11-18 10:15:00,36000.0,36013.899999999994,35995.0,36013.899999999994,2021-11-18 10:15:00
2021-11-18 11:15:00,35982.0,35986.0,35977.0,35983.0,2021-11-18 11:15:00
2021-11-18 11:30:00,35983.0,35995.899999999994,35979.0,35992.899999999994,2021-11-18 11:30:00
2021-11-18 11:45:00,35992.899999999994,35997.0,35976.100000000006,35996.0,2021-11-18 11:45:00
2021-11-18 12:00:00,35995.100000000006,35996.100000000006,35984.0,35994.0,2021-11-18 12:00:00
2021-11-18 12:15:00,35997.0,36015.0,35996.0,36009.100000000006,2021-11-18 12:15:00
2021-11-18 12:30:00,36008.100000000006,36010.100000000006,36004.0,36004.0,2021-11-18 12:30:00
2021-11-18 14:45:00,35944.0,35955.100000000006,35942.0,35947.0,2021-11-18 14:45:00
2021-11-18 15:00:00,35957.100000000006,35964.0,35952.100000000006,35964.0,2021-11-18 15:00:00
2021-11-18 15:15:00,35964.0,35965.0,35935.0,35943.100000000006,2021-11-18 15:15:00
2021-11-18 15:30:00,35927.899999999994,35938.0,35880.0,35891.0,2021-11-18 15:30:00
2021-11-18 15:45:00,35892.8,35916.0,35818.0,35820.2,2021-11-18 15:45:00
2021-11-18 16:00:00,35808.0,35822.0,35672.0,35689.0,2021-11-18 16:00:00
2021-11-18 16:15:00,35688.0,35709.0,35657.8,35697.0,2021-11-18 16:15:00
2021-11-18 16:30:00,35695.2,35765.0,35695.2,35733.0,2021-11-18 16:30:00
2021-11-18 16:45:00,35734.0,35739.8,35725.0,35738.0,2021-11-18 16:45:00
2021-11-18 21:30:00,35875.2,35891.0,35873.0,35879.0,2021-11-18 21:30:00
2021-11-18 21:45:00,35880.0,35897.8,35859.8,35876.0,2021-11-18 21:45:00
2021-11-18 22:00:00,35891.0,35899.350000000006,35889.350000000006,35896.0,2021-11-18 22:00:00
2021-11-19 06:30:00,35999.0,36003.0,35996.0,35998.0,2021-11-19 06:30:00
2021-11-19 06:45:00,35998.0,36003.0,35987.0,35987.0,2021-11-19 06:45:00
2021-11-19 07:00:00,35989.0,36008.0,35989.0,36007.0,2021-11-19 07:00:00
2021-11-19 07:15:00,36008.0,36018.899999999994,35999.0,36018.0,2021-11-19 07:15:00
2021-11-19 07:30:00,36019.0,36024.0,36016.0,36016.0,2021-11-19 07:30:00
2021-11-19 07:45:00,36016.0,36020.0,36013.0,36015.0,2021-11-19 07:45:00
2021-11-19 08:00:00,36012.0,36021.100000000006,36006.0,36015.0,2021-11-19 08:00:00
2021-11-19 08:15:00,36014.0,36030.100000000006,36014.0,36020.0,2021-11-19 08:15:00
2021-11-19 08:30:00,36022.0,36034.0,36018.0,36032.0,2021-11-19 08:30:00
2021-11-19 08:45:00,36032.0,36052.899999999994,36011.0,36011.0,2021-11-19 08:45:00
2021-11-19 09:00:00,36010.100000000006,36012.0,35991.100000000006,35998.899999999994,2021-11-19 09:00:00
2021-11-19 09:15:00,35998.899999999994,36012.0,35991.0,36008.0,2021-11-19 09:15:00
2021-11-19 09:30:00,36011.0,36012.0,36001.0,36007.0,2021-11-19 09:30:00
2021-11-19 09:45:00,36006.0,36008.0,35994.0,35995.0,2021-11-19 09:45:00
2021-11-19 10:15:00,35972.0,35974.0,35932.0,35932.0,2021-11-19 10:15:00
2021-11-19 10:30:00,35908.899999999994,35908.899999999994,35848.899999999994,35848.899999999994,2021-11-19 10:30:00
2021-11-19 10:45:00,35868.100000000006,35868.100000000006,35814.0,35814.0,2021-11-19 10:45:00
2021-11-19 11:00:00,35804.0,35804.0,35660.0,35660.0,2021-11-19 11:00:00
2021-11-19 11:15:00,35660.899999999994,35737.100000000006,35660.899999999994,35737.100000000006,2021-11-19 11:15:00
2021-11-19 11:30:00,35724.0,35743.100000000006,35720.0,35743.100000000006,2021-11-19 11:30:00
2021-11-19 11:45:00,35737.0,35750.100000000006,35737.0,35750.100000000006,2021-11-19 11:45:00
