,ask,bid,time,med
BAYGn,48.15,48.1,2021-11-22 11:03:02.821336,48.125
,ask,bid,time,med
BAYGn,48.14,48.1,2021-11-22 11:03:16.151152,48.120000000000005
,ask,bid,time,med
BAYGn,48.15,48.1,2021-11-22 11:03:22.566230,48.125
,ask,bid,time,med
BAYGn,48.15,48.1,2021-11-22 11:03:26.630044,48.125
,ask,bid,time,med
BAYGn,48.14,48.1,2021-11-22 11:03:37.131719,48.120000000000005
,ask,bid,time,med
BAYGn,48.14,48.1,2021-11-22 11:03:41.003713,48.120000000000005
,ask,bid,time,med
BAYGn,48.15,48.11,2021-11-22 11:03:51.032281,48.129999999999995
,ask,bid,time,med
BAYGn,48.14,48.09,2021-11-22 11:03:58.861729,48.115
,ask,bid,time,med
BAYGn,48.14,48.09,2021-11-22 11:04:03.186165,48.115
,ask,bid,time,med
BAYGn,48.14,48.09,2021-11-22 11:04:10.109619,48.115
,ask,bid,time,med
BAYGn,48.13,48.1,2021-11-22 11:04:18.044086,48.115
,ask,bid,time,med
BAYGn,48.13,48.1,2021-11-22 11:04:21.679334,48.115
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:04:29.509286,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:04:37.002707,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:04:45.760698,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:04:50.608851,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:04:56.418541,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:05:05.285958,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:05:10.713819,48.11
,ask,bid,time,med
BAYGn,48.14,48.11,2021-11-22 11:05:19.186761,48.125
,ask,bid,time,med
BAYGn,48.14,48.11,2021-11-22 11:05:25.153621,48.125
,ask,bid,time,med
BAYGn,48.14,48.1,2021-11-22 11:05:32.916659,48.120000000000005
,ask,bid,time,med
BAYGn,48.14,48.1,2021-11-22 11:05:39.788780,48.120000000000005
,ask,bid,time,med
BAYGn,48.14,48.09,2021-11-22 11:05:48.671074,48.115
,ask,bid,time,med
BAYGn,48.12,48.07,2021-11-22 11:06:00.903219,48.095
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:06.104735,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:12.901642,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:18.726377,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:24.491011,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:30.454560,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:38.606589,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:42.727130,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:06:51.631706,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:07:01.221172,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:07:05.719886,48.099999999999994
,ask,bid,time,med
BAYGn,48.12,48.08,2021-11-22 11:07:11.973174,48.099999999999994
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:07:19.472331,48.11
,ask,bid,time,med
BAYGn,48.18,48.13,2021-11-22 11:07:27.889325,48.155
,ask,bid,time,med
BAYGn,48.18,48.13,2021-11-22 11:07:32.629002,48.155
,ask,bid,time,med
BAYGn,48.2,48.15,2021-11-22 11:07:40.148911,48.175
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:07:44.216400,48.17
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:07:54.305076,48.17
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:08:01.957258,48.17
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:08:07.464042,48.17
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:08:15.791242,48.17
,ask,bid,time,med
BAYGn,48.21,48.17,2021-11-22 11:08:21.119434,48.19
,ask,bid,time,med
BAYGn,48.21,48.17,2021-11-22 11:08:28.976923,48.19
,ask,bid,time,med
BAYGn,48.21,48.17,2021-11-22 11:08:36.115676,48.19
,ask,bid,time,med
BAYGn,48.22,48.18,2021-11-22 11:08:42.940443,48.2
,ask,bid,time,med
BAYGn,48.22,48.17,2021-11-22 11:08:50.621390,48.195
,ask,bid,time,med
BAYGn,48.22,48.17,2021-11-22 11:08:55.086204,48.195
,ask,bid,time,med
BAYGn,48.23,48.19,2021-11-22 11:09:03.000596,48.209999999999994
,ask,bid,time,med
BAYGn,48.23,48.19,2021-11-22 11:09:09.271267,48.209999999999994
,ask,bid,time,med
BAYGn,48.23,48.19,2021-11-22 11:09:15.043130,48.209999999999994
,ask,bid,time,med
BAYGn,48.21,48.17,2021-11-22 11:09:23.588996,48.19
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:09:32.288238,48.18
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:09:38.868085,48.18
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:09:48.068215,48.18
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:09:53.324163,48.18
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:10:00.328871,48.18
,ask,bid,time,med
BAYGn,48.19,48.16,2021-11-22 11:10:09.032754,48.175
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:10:17.325572,48.17
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:10:23.452844,48.18
,ask,bid,time,med
BAYGn,48.21,48.17,2021-11-22 11:10:29.090245,48.19
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:10:35.765765,48.18
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:10:44.145409,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:10:53.880896,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:11:02.227440,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:11:11.260349,48.185
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:11:16.426551,48.18
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:11:25.376295,48.17
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:11:33.325989,48.17
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:11:40.960082,48.18
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:11:49.841185,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:11:55.622034,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:11:59.968943,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:12:08.017172,48.185
,ask,bid,time,med
BAYGn,48.21,48.16,2021-11-22 11:12:12.315644,48.185
,ask,bid,time,med
BAYGn,48.2,48.16,2021-11-22 11:12:23.126113,48.18
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:12:27.028007,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:12:36.372782,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:12:41.374943,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:12:49.884266,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:12:54.374651,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:13:01.550625,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:13:10.604691,48.16
,ask,bid,time,med
BAYGn,48.2,48.15,2021-11-22 11:13:18.468674,48.175
,ask,bid,time,med
BAYGn,48.19,48.14,2021-11-22 11:13:24.737308,48.165
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:13:35.276933,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:13:37.802327,48.16
,ask,bid,time,med
BAYGn,48.19,48.14,2021-11-22 11:13:46.419866,48.165
,ask,bid,time,med
BAYGn,48.19,48.15,2021-11-22 11:13:55.769177,48.17
,ask,bid,time,med
BAYGn,48.19,48.14,2021-11-22 11:14:00.282760,48.165
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:14:06.227484,48.16
,ask,bid,time,med
BAYGn,48.18,48.14,2021-11-22 11:14:13.459902,48.16
,ask,bid,time,med
BAYGn,48.16,48.12,2021-11-22 11:14:20.987786,48.14
,ask,bid,time,med
BAYGn,48.17,48.12,2021-11-22 11:14:26.794015,48.144999999999996
,ask,bid,time,med
BAYGn,48.17,48.12,2021-11-22 11:14:32.423037,48.144999999999996
,ask,bid,time,med
BAYGn,48.17,48.12,2021-11-22 11:14:39.193375,48.144999999999996
,ask,bid,time,med
BAYGn,48.16,48.1,2021-11-22 11:14:49.087013,48.129999999999995
,ask,bid,time,med
BAYGn,48.15,48.11,2021-11-22 11:14:55.072073,48.129999999999995
,ask,bid,time,med
BAYGn,48.15,48.11,2021-11-22 11:15:00.658693,48.129999999999995
,ask,bid,time,med
BAYGn,48.15,48.11,2021-11-22 11:15:07.023029,48.129999999999995
,ask,bid,time,med
BAYGn,48.15,48.11,2021-11-22 11:15:13.386616,48.129999999999995
,ask,bid,time,med
BAYGn,48.14,48.09,2021-11-22 11:15:21.104487,48.115
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:15:27.081668,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:15:34.536104,48.11
,ask,bid,time,med
BAYGn,48.13,48.08,2021-11-22 11:15:37.970111,48.105000000000004
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:15:44.031463,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:15:51.774808,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:15:56.388198,48.11
,ask,bid,time,med
BAYGn,48.13,48.09,2021-11-22 11:16:05.715830,48.11
,ask,bid,time,med
BAYGn,48.14,48.09,2021-11-22 11:16:12.196700,48.115
,ask,bid,time,med
