time,open,high,low,close,time
2021-11-18 09:05:00,90.479,90.501,90.479,90.497,2021-11-18 09:05:00
2021-11-18 09:20:00,90.4765,90.4845,90.4765,90.4845,2021-11-18 09:20:00
2021-11-18 09:25:00,90.4925,90.499,90.488,90.4935,2021-11-18 09:25:00
2021-11-18 09:45:00,90.5195,90.5195,90.4845,90.49799999999999,2021-11-18 09:45:00
2021-11-18 09:50:00,90.5035,90.5125,90.497,90.506,2021-11-18 09:50:00
2021-11-18 09:55:00,90.51599999999999,90.51650000000001,90.4845,90.5025,2021-11-18 09:55:00
2021-11-18 10:00:00,90.5015,90.57849999999999,90.5015,90.5715,2021-11-18 10:00:00
2021-11-18 10:05:00,90.5795,90.5895,90.5445,90.557,2021-11-18 10:05:00
2021-11-18 10:10:00,90.56049999999999,90.57,90.5535,90.57,2021-11-18 10:10:00
2021-11-18 10:15:00,90.5675,90.59100000000001,90.564,90.591,2021-11-18 10:15:00
2021-11-18 10:20:00,90.59700000000001,90.612,90.588,90.5945,2021-11-18 10:20:00
2021-11-18 11:20:00,90.61449999999999,90.6155,90.601,90.6075,2021-11-18 11:20:00
2021-11-18 11:25:00,90.6095,90.6185,90.602,90.604,2021-11-18 11:25:00
2021-11-18 11:30:00,90.604,90.63499999999999,90.604,90.622,2021-11-18 11:30:00
2021-11-18 11:35:00,90.621,90.638,90.612,90.6165,2021-11-18 11:35:00
2021-11-18 11:40:00,90.618,90.62049999999999,90.60249999999999,90.60249999999999,2021-11-18 11:40:00
2021-11-18 11:45:00,90.6055,90.6365,90.5985,90.6285,2021-11-18 11:45:00
2021-11-18 11:50:00,90.6255,90.6265,90.6095,90.6265,2021-11-18 11:50:00
2021-11-18 11:55:00,90.6255,90.6255,90.611,90.62049999999999,2021-11-18 11:55:00
2021-11-18 12:00:00,90.6185,90.62,90.594,90.6165,2021-11-18 12:00:00
2021-11-18 12:05:00,90.6165,90.642,90.606,90.616,2021-11-18 12:05:00
2021-11-18 12:10:00,90.6195,90.634,90.615,90.62049999999999,2021-11-18 12:10:00
2021-11-18 12:15:00,90.6175,90.633,90.608,90.6235,2021-11-18 12:15:00
2021-11-18 12:20:00,90.624,90.6275,90.6095,90.613,2021-11-18 12:20:00
2021-11-18 12:25:00,90.6155,90.639,90.6055,90.624,2021-11-18 12:25:00
2021-11-18 12:30:00,90.6235,90.6445,90.6235,90.6385,2021-11-18 12:30:00
2021-11-18 14:45:00,90.616,90.6385,90.6125,90.6185,2021-11-18 14:45:00
2021-11-18 14:50:00,90.62,90.6505,90.604,90.6255,2021-11-18 14:50:00
2021-11-18 14:55:00,90.6225,90.642,90.60849999999999,90.624,2021-11-18 14:55:00
2021-11-18 15:05:00,90.664,90.673,90.65100000000001,90.65350000000001,2021-11-18 15:05:00
2021-11-18 15:10:00,90.6445,90.6565,90.63900000000001,90.64949999999999,2021-11-18 15:10:00
