time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
2021-11-22 12:42:00,1.12814,1.12815,1.1281,1.1281,-0.0002082714796578511,-0.0002082714796578511,-0.0002747106676346256,-0.00020827147965674087,-0.00028357230207498585,45.41941196762483,45.4194119676212,46.36958412698576,42.48774795666499,-0.00020029512511775537,7.129974697229646e-05,1.1281,0.1281000000000001,1,False,False,-5.318394553943673e-05,0,0
2021-11-22 12:43:00,1.12803,1.12812,1.12803,1.128075,-0.00023042802004713536,-0.00023042802004713536,-0.00030129557095415205,-0.0002703097927464482,-0.0003810502809132865,44.610725915897994,44.61072591589493,45.015068941761406,43.771709826734316,-0.00020605582561894487,6.89954667718251e-05,1.128075,0.12807499999999994,1,False,False,-2.2161155926014864e-05,0,0
2021-11-22 12:44:00,1.12805,1.12811,1.12803,1.12803,-0.0002703097927474474,-0.0002703097927474474,-0.0003101572053940682,-0.0002703097927464482,-0.0003633270120335652,43.11383646880727,43.113836468805445,43.862281192352626,43.7495384516983,-0.0002153615725823954,6.651393424824348e-05,1.12803,0.1280300000000001,1,False,False,-3.9890964696365216e-05,0,0
2021-11-22 12:45:00,1.1279750000000002,1.12808,1.1279750000000002,1.12808,-0.0002259967119692119,-0.0002259967119692119,-0.0003367421087137057,-0.0003190541816024961,-0.00042978927033232583,45.32225131363273,45.32225131363259,44.21804389121999,43.774006377841246,-0.00023352993570151525,6.381083632076789e-05,1.12808,0.12807999999999997,1,False,False,4.4325062276584504e-05,0,0
2021-11-22 12:46:00,1.1280899999999998,1.12814,1.12808,1.12814,-0.0001728210150352405,-0.0001728210150352405,-0.00028357230207454176,-0.00022599671196832372,-0.00032788047427434464,47.94916075221428,47.94916075221647,46.635706032923494,45.71679621795399,-0.0002202360114680335,6.013285061617135e-05,1.12814,0.12813999999999992,1,False,False,5.31877171832118e-05,0,0
2021-11-22 12:47:00,1.12814,1.128145,1.128135,1.12814,-0.0001728210150352405,-0.0001728210150352405,-0.0002791414848546392,-0.00017725232311205374,-0.00028357230207498585,47.94916075221428,47.94916075221647,47.949160752214276,45.95490049381973,-0.0002202360114680335,5.6233299507684186e-05,1.12814,0.12813999999999992,1,False,False,0.0,0,0
2021-11-22 12:48:00,1.12813,1.128235,1.12813,1.128225,-9.748877771198483e-05,-9.748877771198483e-05,-0.00019938677489572676,-0.0001816836311898662,-0.00029243393651467997,51.79932686781213,51.79932686781568,49.8742438100132,46.59483914831479,-0.000216247834197969,5.299844461087333e-05,1.128225,0.12822500000000003,1,False,False,7.534525856733865e-05,0,0
2021-11-22 12:49:00,1.128175,1.1282800000000002,1.128175,1.1282800000000002,-4.874438885560384e-05,-4.874438885560384e-05,-0.00015950941991627055,-0.00014180185848955418,-0.0002525565815355568,54.175381693921004,54.17538169392985,52.987354280866555,47.845691966357094,-0.00017636606149746826,5.1048669056636966e-05,1.1282800000000002,0.12828000000000017,1,False,False,4.874914135055697e-05,0,0
2021-11-22 12:50:00,1.128265,1.12829,1.128185,1.12829,-3.988177270008997e-05,-3.988177270008997e-05,-0.00015064778547657642,-0.00013293924233392929,-0.0001728018715766444,54.61604321377962,54.616043213787876,54.39571245385031,49.27502300891161,-0.0001621858756483907,5.0827103652750784e-05,1.12829,0.12829000000000002,1,False,False,8.863048179375e-06,0,0
