time,open,high,low,close,time
2021-11-18 09:06:00,1.42876,1.42876,1.4284750000000002,1.4284949999999998,2021-11-18 09:06:00
2021-11-18 09:24:00,1.4295849999999999,1.4295849999999999,1.4294449999999999,1.4294449999999999,2021-11-18 09:24:00
2021-11-18 09:27:00,1.42959,1.429605,1.429545,1.4295900000000001,2021-11-18 09:27:00
2021-11-18 09:45:00,1.4295,1.4298250000000001,1.4295,1.429815,2021-11-18 09:45:00
2021-11-18 09:48:00,1.42975,1.4299650000000002,1.4296350000000002,1.429755,2021-11-18 09:48:00
2021-11-18 09:51:00,1.429765,1.42988,1.4295550000000001,1.429815,2021-11-18 09:51:00
2021-11-18 09:54:00,1.429795,1.4298250000000001,1.42962,1.429665,2021-11-18 09:54:00
2021-11-18 09:57:00,1.4297149999999998,1.42987,1.42947,1.429795,2021-11-18 09:57:00
2021-11-18 10:00:00,1.429705,1.429715,1.4292500000000001,1.4292500000000001,2021-11-18 10:00:00
2021-11-18 10:03:00,1.42927,1.42927,1.4288150000000002,1.4288150000000002,2021-11-18 10:03:00
2021-11-18 10:06:00,1.4288150000000002,1.4289550000000002,1.428655,1.428655,2021-11-18 10:06:00
2021-11-18 10:09:00,1.4286349999999999,1.42868,1.4284949999999998,1.42857,2021-11-18 10:09:00
2021-11-18 10:12:00,1.42852,1.428615,1.4284249999999998,1.42859,2021-11-18 10:12:00
2021-11-18 10:15:00,1.42858,1.4286349999999999,1.428375,1.428395,2021-11-18 10:15:00
2021-11-18 10:18:00,1.42839,1.42843,1.42818,1.42828,2021-11-18 10:18:00
2021-11-18 10:21:00,1.42828,1.428325,1.4281199999999998,1.4282249999999999,2021-11-18 10:21:00
2021-11-18 11:21:00,1.42804,1.42804,1.42802,1.428035,2021-11-18 11:21:00
2021-11-18 11:24:00,1.42804,1.428595,1.428035,1.4284050000000001,2021-11-18 11:24:00
2021-11-18 11:27:00,1.42837,1.428375,1.42805,1.42829,2021-11-18 11:27:00
2021-11-18 11:30:00,1.42826,1.428355,1.428155,1.428255,2021-11-18 11:30:00
2021-11-18 11:33:00,1.42821,1.42837,1.428105,1.428315,2021-11-18 11:33:00
2021-11-18 11:36:00,1.4283350000000001,1.428665,1.428275,1.4286349999999999,2021-11-18 11:36:00
2021-11-18 11:39:00,1.428585,1.428585,1.428405,1.42852,2021-11-18 11:39:00
2021-11-18 11:42:00,1.428525,1.428625,1.42841,1.428555,2021-11-18 11:42:00
2021-11-18 11:45:00,1.4285450000000002,1.428655,1.4283649999999999,1.42858,2021-11-18 11:45:00
2021-11-18 11:48:00,1.428575,1.4286750000000001,1.42849,1.42862,2021-11-18 11:48:00
2021-11-18 11:51:00,1.4285700000000001,1.428575,1.4283649999999999,1.42856,2021-11-18 11:51:00
2021-11-18 11:54:00,1.42856,1.428695,1.42846,1.4286699999999999,2021-11-18 11:54:00
2021-11-18 11:57:00,1.4286699999999999,1.4286699999999999,1.4283700000000001,1.42847,2021-11-18 11:57:00
2021-11-18 12:00:00,1.428575,1.42864,1.428435,1.42848,2021-11-18 12:00:00
2021-11-18 12:03:00,1.428515,1.4285700000000001,1.4284,1.4285,2021-11-18 12:03:00
2021-11-18 12:06:00,1.4285,1.429115,1.42836,1.4289450000000001,2021-11-18 12:06:00
2021-11-18 12:09:00,1.4289450000000001,1.42919,1.42882,1.42913,2021-11-18 12:09:00
2021-11-18 12:12:00,1.4291200000000002,1.429185,1.42897,1.4291049999999998,2021-11-18 12:12:00
2021-11-18 12:15:00,1.42911,1.4291749999999999,1.42893,1.42893,2021-11-18 12:15:00
2021-11-18 12:18:00,1.42882,1.42899,1.42882,1.4289,2021-11-18 12:18:00
2021-11-18 12:21:00,1.42888,1.429025,1.42875,1.429025,2021-11-18 12:21:00
2021-11-18 12:24:00,1.42906,1.42906,1.428855,1.4290500000000002,2021-11-18 12:24:00
2021-11-18 12:27:00,1.42907,1.42907,1.42881,1.42895,2021-11-18 12:27:00
2021-11-18 12:30:00,1.428995,1.42926,1.42892,1.42926,2021-11-18 12:30:00
2021-11-18 12:33:00,1.4292150000000001,1.4292150000000001,1.429195,1.4292150000000001,2021-11-18 12:33:00
2021-11-18 14:45:00,1.4301750000000002,1.43042,1.430075,1.43037,2021-11-18 14:45:00
2021-11-18 14:48:00,1.43044,1.43044,1.43006,1.430135,2021-11-18 14:48:00
2021-11-18 14:51:00,1.430155,1.430245,1.429815,1.42986,2021-11-18 14:51:00
2021-11-18 14:54:00,1.429885,1.43032,1.429885,1.430215,2021-11-18 14:54:00
2021-11-18 14:57:00,1.43023,1.43042,1.43023,1.43042,2021-11-18 14:57:00
2021-11-18 15:06:00,1.42981,1.429995,1.4296799999999998,1.42976,2021-11-18 15:06:00
2021-11-18 15:09:00,1.429795,1.42986,1.429615,1.42976,2021-11-18 15:09:00
2021-11-18 15:12:00,1.429795,1.429925,1.42964,1.429845,2021-11-18 15:12:00
2021-11-18 15:15:00,1.42982,1.42982,1.42958,1.429725,2021-11-18 15:15:00
2021-11-18 15:18:00,1.429775,1.42982,1.4294950000000002,1.429735,2021-11-18 15:18:00
2021-11-18 15:21:00,1.42973,1.43009,1.42969,1.430085,2021-11-18 15:21:00
2021-11-18 15:24:00,1.430225,1.431,1.430225,1.43088,2021-11-18 15:24:00
2021-11-18 15:27:00,1.4308450000000001,1.43104,1.4306450000000002,1.43098,2021-11-18 15:27:00
2021-11-18 15:30:00,1.43099,1.4318650000000002,1.430815,1.4318650000000002,2021-11-18 15:30:00
2021-11-18 15:33:00,1.43169,1.43214,1.43169,1.43214,2021-11-18 15:33:00
2021-11-18 15:36:00,1.432125,1.432375,1.4318,1.43216,2021-11-18 15:36:00
2021-11-18 15:39:00,1.4320249999999999,1.432085,1.43178,1.43194,2021-11-18 15:39:00
2021-11-18 15:42:00,1.43274,1.43274,1.4326699999999999,1.4326699999999999,2021-11-18 15:42:00
2021-11-18 15:45:00,1.43268,1.43268,1.4320650000000001,1.432105,2021-11-18 15:45:00
2021-11-18 15:48:00,1.432005,1.4329999999999998,1.4319,1.4329749999999999,2021-11-18 15:48:00
2021-11-18 15:51:00,1.43299,1.433015,1.43273,1.4329749999999999,2021-11-18 15:51:00
2021-11-18 15:54:00,1.432965,1.432965,1.43245,1.4325299999999999,2021-11-18 15:54:00
2021-11-18 15:57:00,1.432545,1.432755,1.432345,1.43239,2021-11-18 15:57:00
2021-11-18 16:00:00,1.432395,1.43249,1.43181,1.432,2021-11-18 16:00:00
2021-11-18 16:03:00,1.43189,1.4320650000000001,1.43173,1.4320650000000001,2021-11-18 16:03:00
2021-11-18 16:06:00,1.432075,1.432595,1.43185,1.432595,2021-11-18 16:06:00
2021-11-18 16:09:00,1.432585,1.433185,1.432575,1.433185,2021-11-18 16:09:00
2021-11-18 16:12:00,1.432965,1.43431,1.432965,1.434265,2021-11-18 16:12:00
2021-11-18 16:15:00,1.4342899999999998,1.434455,1.43424,1.4343,2021-11-18 16:15:00
2021-11-18 16:18:00,1.434415,1.434615,1.4342350000000001,1.4346,2021-11-18 16:18:00
2021-11-18 16:21:00,1.434495,1.435815,1.434475,1.4357250000000001,2021-11-18 16:21:00
2021-11-18 16:24:00,1.435425,1.435565,1.434905,1.435105,2021-11-18 16:24:00
2021-11-18 16:27:00,1.43509,1.4351850000000002,1.434745,1.43492,2021-11-18 16:27:00
2021-11-18 16:30:00,1.435105,1.435455,1.434825,1.435295,2021-11-18 16:30:00
2021-11-18 16:33:00,1.4352,1.4353699999999998,1.43513,1.435225,2021-11-18 16:33:00
2021-11-18 16:36:00,1.43534,1.435485,1.43519,1.4354550000000001,2021-11-18 16:36:00
2021-11-18 16:39:00,1.435135,1.435135,1.43494,1.43498,2021-11-18 16:39:00
2021-11-18 16:42:00,1.4349,1.43507,1.43486,1.43498,2021-11-18 16:42:00
2021-11-18 16:45:00,1.435035,1.435085,1.434825,1.435015,2021-11-18 16:45:00
2021-11-18 16:48:00,1.43502,1.4351150000000001,1.43472,1.43472,2021-11-18 16:48:00
2021-11-18 21:36:00,1.43342,1.43344,1.433395,1.433425,2021-11-18 21:36:00
2021-11-18 21:39:00,1.4334349999999998,1.433615,1.4333,1.4334099999999999,2021-11-18 21:39:00
2021-11-18 21:42:00,1.433395,1.433395,1.4328850000000002,1.4328850000000002,2021-11-18 21:42:00
2021-11-18 21:45:00,1.43281,1.4328949999999998,1.43281,1.4328400000000001,2021-11-18 21:45:00
2021-11-18 21:48:00,1.432855,1.43317,1.432845,1.432995,2021-11-18 21:48:00
2021-11-18 21:51:00,1.433025,1.433195,1.43301,1.433195,2021-11-18 21:51:00
2021-11-18 21:54:00,1.4332,1.4332,1.432795,1.432845,2021-11-18 21:54:00
2021-11-18 21:57:00,1.43283,1.432995,1.43283,1.43299,2021-11-18 21:57:00
2021-11-18 22:00:00,1.43326,1.433265,1.433125,1.43324,2021-11-18 22:00:00
2021-11-19 06:39:00,1.430485,1.43061,1.430485,1.430565,2021-11-19 06:39:00
2021-11-19 06:42:00,1.430485,1.430565,1.43048,1.43053,2021-11-19 06:42:00
2021-11-19 06:45:00,1.4304899999999998,1.43051,1.430285,1.43033,2021-11-19 06:45:00
2021-11-19 06:48:00,1.43032,1.4303249999999998,1.430265,1.4303249999999998,2021-11-19 06:48:00
2021-11-19 06:51:00,1.4303249999999998,1.43035,1.4302350000000001,1.4302350000000001,2021-11-19 06:51:00
2021-11-19 06:54:00,1.43024,1.430255,1.43015,1.43015,2021-11-19 06:54:00
2021-11-19 06:57:00,1.430145,1.43015,1.4299650000000002,1.42999,2021-11-19 06:57:00
2021-11-19 07:00:00,1.4299650000000002,1.430025,1.429935,1.43002,2021-11-19 07:00:00
2021-11-19 07:03:00,1.430015,1.43013,1.429925,1.43007,2021-11-19 07:03:00
2021-11-19 07:06:00,1.43006,1.4301300000000001,1.43001,1.43001,2021-11-19 07:06:00
2021-11-19 07:09:00,1.430025,1.430045,1.429975,1.429995,2021-11-19 07:09:00
2021-11-19 07:12:00,1.430005,1.4300549999999999,1.4299650000000002,1.429975,2021-11-19 07:12:00
2021-11-19 07:15:00,1.429995,1.4300199999999998,1.4298950000000001,1.4298950000000001,2021-11-19 07:15:00
2021-11-19 07:18:00,1.429945,1.429945,1.4297900000000001,1.4297900000000001,2021-11-19 07:18:00
2021-11-19 07:21:00,1.4297900000000001,1.42984,1.4297650000000002,1.429805,2021-11-19 07:21:00
2021-11-19 07:24:00,1.4298199999999999,1.4298199999999999,1.42972,1.4297650000000002,2021-11-19 07:24:00
2021-11-19 07:27:00,1.42978,1.4298199999999999,1.42976,1.4298199999999999,2021-11-19 07:27:00
2021-11-19 07:30:00,1.429815,1.42985,1.4297300000000002,1.4298,2021-11-19 07:30:00
2021-11-19 07:33:00,1.4298,1.429885,1.42977,1.429885,2021-11-19 07:33:00
2021-11-19 07:36:00,1.429875,1.429885,1.42969,1.42969,2021-11-19 07:36:00
2021-11-19 07:39:00,1.42969,1.429735,1.429595,1.429635,2021-11-19 07:39:00
2021-11-19 07:42:00,1.42969,1.429725,1.429615,1.42963,2021-11-19 07:42:00
2021-11-19 07:45:00,1.4296250000000001,1.42976,1.4295049999999998,1.42976,2021-11-19 07:45:00
2021-11-19 07:48:00,1.4297300000000002,1.4298549999999999,1.429705,1.4298549999999999,2021-11-19 07:48:00
2021-11-19 07:51:00,1.4298549999999999,1.429925,1.429835,1.429925,2021-11-19 07:51:00
2021-11-19 07:54:00,1.4299650000000002,1.4302450000000002,1.429955,1.4302450000000002,2021-11-19 07:54:00
2021-11-19 07:57:00,1.430255,1.43035,1.430155,1.430295,2021-11-19 07:57:00
2021-11-19 08:00:00,1.430295,1.430295,1.43003,1.43003,2021-11-19 08:00:00
2021-11-19 08:03:00,1.43001,1.43008,1.42987,1.4298899999999999,2021-11-19 08:03:00
2021-11-19 08:06:00,1.4298899999999999,1.42994,1.429595,1.4296350000000002,2021-11-19 08:06:00
2021-11-19 08:09:00,1.42959,1.42959,1.429345,1.42942,2021-11-19 08:09:00
2021-11-19 08:12:00,1.42943,1.42944,1.429345,1.4293749999999998,2021-11-19 08:12:00
