time,open,high,low,close,time
2021-11-18 09:06:00,16265.825,16270.825,16265.825,16268.825,2021-11-18 09:06:00
2021-11-18 09:24:00,16286.025,16287.825,16283.025,16285.825,2021-11-18 09:24:00
2021-11-18 09:27:00,16286.825,16288.825,16286.825,16288.825,2021-11-18 09:27:00
2021-11-18 09:45:00,16280.825,16282.825,16279.825,16281.825,2021-11-18 09:45:00
2021-11-18 09:48:00,16282.825,16284.825,16277.825,16283.825,2021-11-18 09:48:00
2021-11-18 09:51:00,16283.825,16285.825,16278.825,16279.025,2021-11-18 09:51:00
2021-11-18 09:54:00,16278.825,16286.825,16278.825,16283.825,2021-11-18 09:54:00
2021-11-18 09:57:00,16283.825,16287.825,16282.825,16286.825,2021-11-18 09:57:00
2021-11-18 10:00:00,16285.825,16292.625,16283.825,16289.825,2021-11-18 10:00:00
2021-11-18 10:03:00,16289.825,16291.825,16282.825,16284.825,2021-11-18 10:03:00
2021-11-18 10:06:00,16283.825,16284.825,16279.825,16281.825,2021-11-18 10:06:00
2021-11-18 10:09:00,16281.825,16284.825,16278.825,16280.025,2021-11-18 10:09:00
2021-11-18 10:12:00,16280.825,16281.825,16277.025,16278.825,2021-11-18 10:12:00
2021-11-18 10:15:00,16278.825,16281.825,16278.825,16281.825,2021-11-18 10:15:00
2021-11-18 10:18:00,16280.825,16281.825,16278.825,16280.825,2021-11-18 10:18:00
2021-11-18 10:21:00,16279.825,16280.825,16277.825,16277.825,2021-11-18 10:21:00
2021-11-18 11:21:00,16254.825,16255.825,16254.825,16254.825,2021-11-18 11:21:00
2021-11-18 11:24:00,16254.825,16255.825,16248.825,16250.825,2021-11-18 11:24:00
2021-11-18 11:27:00,16249.825,16255.825,16248.825,16255.825,2021-11-18 11:27:00
2021-11-18 11:30:00,16254.825,16254.825,16251.825,16253.825,2021-11-18 11:30:00
2021-11-18 11:33:00,16253.825,16258.625,16252.825,16257.625,2021-11-18 11:33:00
2021-11-18 11:36:00,16256.625,16256.825,16253.825,16255.825,2021-11-18 11:36:00
2021-11-18 11:39:00,16257.625,16259.825,16256.825,16259.825,2021-11-18 11:39:00
2021-11-18 11:42:00,16257.825,16260.825,16257.825,16259.825,2021-11-18 11:42:00
2021-11-18 11:45:00,16260.825,16260.825,16251.825,16254.825,2021-11-18 11:45:00
2021-11-18 11:48:00,16254.825,16255.825,16252.825,16254.825,2021-11-18 11:48:00
2021-11-18 11:51:00,16254.825,16258.825,16253.825,16256.825,2021-11-18 11:51:00
2021-11-18 11:54:00,16255.825,16259.825,16255.825,16258.825,2021-11-18 11:54:00
2021-11-18 11:57:00,16259.825,16261.825,16259.025,16260.825,2021-11-18 11:57:00
2021-11-18 12:00:00,16259.825,16260.825,16255.825,16258.825,2021-11-18 12:00:00
2021-11-18 12:03:00,16258.825,16258.825,16253.825,16254.825,2021-11-18 12:03:00
2021-11-18 12:06:00,16255.825,16263.625,16255.825,16260.825,2021-11-18 12:06:00
2021-11-18 12:09:00,16260.825,16263.825,16259.825,16260.025,2021-11-18 12:09:00
2021-11-18 12:12:00,16260.025,16264.825,16258.825,16262.825,2021-11-18 12:12:00
2021-11-18 12:15:00,16264.825,16264.825,16262.825,16262.825,2021-11-18 12:15:00
2021-11-18 12:18:00,16261.825,16261.825,16257.825,16261.825,2021-11-18 12:18:00
