time,open,high,low,close,time
2021-11-18 09:06:00,114.06450000000001,114.078,114.06450000000001,114.078,2021-11-18 09:06:00
2021-11-18 09:24:00,114.1035,114.10749999999999,114.101,114.107,2021-11-18 09:24:00
2021-11-18 09:27:00,114.1,114.10249999999999,114.1,114.102,2021-11-18 09:27:00
2021-11-18 09:45:00,114.1925,114.1945,114.1805,114.18700000000001,2021-11-18 09:45:00
2021-11-18 09:48:00,114.18799999999999,114.18799999999999,114.17150000000001,114.18549999999999,2021-11-18 09:48:00
2021-11-18 09:51:00,114.18549999999999,114.2005,114.1825,114.2005,2021-11-18 09:51:00
2021-11-18 09:54:00,114.195,114.20750000000001,114.191,114.201,2021-11-18 09:54:00
2021-11-18 09:57:00,114.199,114.199,114.1505,114.1695,2021-11-18 09:57:00
2021-11-18 10:00:00,114.16900000000001,114.20849999999999,114.16900000000001,114.2065,2021-11-18 10:00:00
2021-11-18 10:03:00,114.20750000000001,114.227,114.201,114.2165,2021-11-18 10:03:00
2021-11-18 10:06:00,114.219,114.219,114.179,114.197,2021-11-18 10:06:00
2021-11-18 10:09:00,114.199,114.208,114.19649999999999,114.2005,2021-11-18 10:09:00
2021-11-18 10:12:00,114.20150000000001,114.20249999999999,114.184,114.196,2021-11-18 10:12:00
2021-11-18 10:15:00,114.18700000000001,114.19800000000001,114.184,114.19800000000001,2021-11-18 10:15:00
2021-11-18 10:18:00,114.19800000000001,114.2185,114.193,114.214,2021-11-18 10:18:00
2021-11-18 10:21:00,114.21449999999999,114.21799999999999,114.191,114.191,2021-11-18 10:21:00
2021-11-18 11:21:00,114.21549999999999,114.21549999999999,114.214,114.214,2021-11-18 11:21:00
2021-11-18 11:24:00,114.215,114.2165,114.2055,114.21350000000001,2021-11-18 11:24:00
2021-11-18 11:27:00,114.21350000000001,114.21350000000001,114.1925,114.2115,2021-11-18 11:27:00
2021-11-18 11:30:00,114.208,114.225,114.20599999999999,114.209,2021-11-18 11:30:00
2021-11-18 11:33:00,114.20949999999999,114.2115,114.19550000000001,114.21000000000001,2021-11-18 11:33:00
