time,open,high,low,close,time
2021-11-18 09:05:00,1.0347499999999998,1.0348950000000001,1.034725,1.0348549999999999,2021-11-18 09:05:00
2021-11-18 09:20:00,1.0346449999999998,1.0346449999999998,1.0346199999999999,1.0346199999999999,2021-11-18 09:20:00
2021-11-18 09:25:00,1.0346,1.03465,1.0345650000000002,1.0346199999999999,2021-11-18 09:25:00
2021-11-18 09:45:00,1.0343499999999999,1.0343900000000001,1.034165,1.03417,2021-11-18 09:45:00
2021-11-18 09:50:00,1.0341749999999998,1.034335,1.0339550000000002,1.033995,2021-11-18 09:50:00
2021-11-18 09:55:00,1.0339800000000001,1.034135,1.0339299999999998,1.0340799999999999,2021-11-18 09:55:00
2021-11-18 10:00:00,1.0340600000000002,1.03441,1.034025,1.0343900000000001,2021-11-18 10:00:00
2021-11-18 10:05:00,1.0344000000000002,1.03451,1.034345,1.034455,2021-11-18 10:05:00
2021-11-18 10:10:00,1.0344950000000002,1.0347149999999998,1.0344950000000002,1.03465,2021-11-18 10:10:00
2021-11-18 10:15:00,1.0346549999999999,1.034665,1.034405,1.034405,2021-11-18 10:15:00
2021-11-18 10:20:00,1.034395,1.034435,1.03422,1.03437,2021-11-18 10:20:00
2021-11-18 11:20:00,1.033605,1.03388,1.033605,1.033875,2021-11-18 11:20:00
2021-11-18 11:25:00,1.033845,1.033845,1.033445,1.033655,2021-11-18 11:25:00
2021-11-18 11:30:00,1.033665,1.033715,1.033455,1.03348,2021-11-18 11:30:00
2021-11-18 11:35:00,1.0335,1.0335100000000002,1.0333899999999998,1.0334249999999998,2021-11-18 11:35:00
2021-11-18 11:40:00,1.03342,1.0335,1.0333299999999999,1.0333649999999999,2021-11-18 11:40:00
2021-11-18 11:45:00,1.0333450000000002,1.0334400000000001,1.03322,1.03343,2021-11-18 11:45:00
2021-11-18 11:50:00,1.033445,1.033445,1.033265,1.033265,2021-11-18 11:50:00
2021-11-18 11:55:00,1.033255,1.03331,1.033215,1.033215,2021-11-18 11:55:00
2021-11-18 12:00:00,1.03322,1.03335,1.033215,1.033325,2021-11-18 12:00:00
2021-11-18 12:05:00,1.033325,1.033525,1.0333,1.0333649999999999,2021-11-18 12:05:00
2021-11-18 12:10:00,1.033365,1.0337649999999998,1.0333350000000001,1.0337649999999998,2021-11-18 12:10:00
2021-11-18 12:15:00,1.0337049999999999,1.0337200000000002,1.03358,1.0337100000000001,2021-11-18 12:15:00
2021-11-18 12:20:00,1.033695,1.03377,1.033585,1.033585,2021-11-18 12:20:00
2021-11-18 12:25:00,1.03354,1.033855,1.03354,1.033645,2021-11-18 12:25:00
2021-11-18 12:30:00,1.0336349999999999,1.0337,1.033625,1.0336400000000001,2021-11-18 12:30:00
2021-11-18 14:45:00,1.03308,1.03316,1.0330300000000001,1.0330300000000001,2021-11-18 14:45:00
2021-11-18 14:50:00,1.032975,1.033235,1.032925,1.0331100000000002,2021-11-18 14:50:00
2021-11-18 14:55:00,1.0330949999999999,1.0332050000000002,1.0330949999999999,1.03312,2021-11-18 14:55:00
2021-11-18 15:05:00,1.0335800000000002,1.0335800000000002,1.033375,1.0334349999999999,2021-11-18 15:05:00
2021-11-18 15:10:00,1.0334349999999999,1.03356,1.033195,1.03354,2021-11-18 15:10:00
2021-11-18 15:15:00,1.03349,1.03359,1.0333649999999999,1.03354,2021-11-18 15:15:00
2021-11-18 15:20:00,1.03352,1.033595,1.03329,1.03335,2021-11-18 15:20:00
2021-11-18 15:25:00,1.033375,1.033375,1.0331000000000001,1.0331000000000001,2021-11-18 15:25:00
2021-11-18 15:30:00,1.0330650000000001,1.033215,1.03294,1.0331199999999998,2021-11-18 15:30:00
2021-11-18 15:35:00,1.0331549999999998,1.033165,1.032915,1.033125,2021-11-18 15:35:00
2021-11-18 15:40:00,1.03312,1.03329,1.03312,1.03327,2021-11-18 15:40:00
2021-11-18 15:45:00,1.03328,1.033415,1.033205,1.033415,2021-11-18 15:45:00
2021-11-18 15:50:00,1.0333450000000002,1.03351,1.033285,1.03351,2021-11-18 15:50:00
2021-11-18 15:55:00,1.0334699999999999,1.03354,1.033355,1.033525,2021-11-18 15:55:00
2021-11-18 16:00:00,1.033525,1.033715,1.0334599999999998,1.033525,2021-11-18 16:00:00
2021-11-18 16:05:00,1.03354,1.0336750000000001,1.03353,1.03362,2021-11-18 16:05:00
2021-11-18 16:10:00,1.0335800000000002,1.03464,1.03348,1.0341749999999998,2021-11-18 16:10:00
2021-11-18 16:15:00,1.034145,1.03417,1.033765,1.0340799999999999,2021-11-18 16:15:00
2021-11-18 16:20:00,1.034075,1.034255,1.0338699999999998,1.034015,2021-11-18 16:20:00
2021-11-18 16:25:00,1.034005,1.03429,1.033915,1.0342,2021-11-18 16:25:00
2021-11-18 16:30:00,1.0343849999999999,1.03441,1.0340449999999999,1.0340600000000002,2021-11-18 16:30:00
2021-11-18 16:35:00,1.0340349999999998,1.0341749999999998,1.033835,1.033865,2021-11-18 16:35:00
2021-11-18 16:40:00,1.0339,1.0341049999999998,1.03389,1.033965,2021-11-18 16:40:00
2021-11-18 16:45:00,1.03403,1.034035,1.033595,1.033595,2021-11-18 16:45:00
2021-11-18 21:35:00,1.0335450000000002,1.03355,1.0335100000000002,1.033515,2021-11-18 21:35:00
2021-11-18 21:40:00,1.0335299999999998,1.03358,1.033485,1.03358,2021-11-18 21:40:00
2021-11-18 21:45:00,1.033535,1.03355,1.033495,1.0335299999999998,2021-11-18 21:45:00
2021-11-18 21:50:00,1.033515,1.033565,1.033195,1.033195,2021-11-18 21:50:00
2021-11-18 21:55:00,1.03322,1.03325,1.033115,1.03323,2021-11-18 21:55:00
2021-11-18 22:00:00,1.03328,1.0333649999999999,1.033175,1.033175,2021-11-18 22:00:00
2021-11-19 06:40:00,1.0337649999999998,1.0338,1.0335999999999999,1.03361,2021-11-19 06:40:00
2021-11-19 06:45:00,1.033665,1.033735,1.0336150000000002,1.0336750000000001,2021-11-19 06:45:00
2021-11-19 06:50:00,1.03368,1.0338150000000002,1.03361,1.03381,2021-11-19 06:50:00
2021-11-19 06:55:00,1.033795,1.034055,1.03379,1.034055,2021-11-19 06:55:00
2021-11-19 07:00:00,1.034145,1.034275,1.03411,1.034115,2021-11-19 07:00:00
2021-11-19 07:05:00,1.034095,1.034095,1.0339399999999999,1.034025,2021-11-19 07:05:00
2021-11-19 07:10:00,1.0340349999999998,1.03416,1.0339999999999998,1.03416,2021-11-19 07:10:00
2021-11-19 07:15:00,1.0342,1.034255,1.034135,1.03417,2021-11-19 07:15:00
2021-11-19 07:20:00,1.0342,1.034255,1.03407,1.034255,2021-11-19 07:20:00
2021-11-19 07:25:00,1.034245,1.0343749999999998,1.03424,1.034305,2021-11-19 07:25:00
2021-11-19 07:30:00,1.03429,1.034375,1.034125,1.034375,2021-11-19 07:30:00
2021-11-19 07:35:00,1.03437,1.034635,1.034365,1.0346250000000001,2021-11-19 07:35:00
2021-11-19 07:40:00,1.034625,1.03508,1.034615,1.034915,2021-11-19 07:40:00
2021-11-19 07:45:00,1.034885,1.0349,1.03445,1.0349,2021-11-19 07:45:00
2021-11-19 07:50:00,1.0348549999999999,1.03509,1.034825,1.035085,2021-11-19 07:50:00
2021-11-19 07:55:00,1.03503,1.03503,1.034825,1.03483,2021-11-19 07:55:00
2021-11-19 08:00:00,1.034855,1.0349,1.0346099999999998,1.034885,2021-11-19 08:00:00
2021-11-19 08:05:00,1.034915,1.035015,1.03483,1.0349,2021-11-19 08:05:00
2021-11-19 08:10:00,1.03488,1.034935,1.03468,1.034935,2021-11-19 08:10:00
2021-11-19 08:15:00,1.03491,1.034935,1.034795,1.03483,2021-11-19 08:15:00
2021-11-19 08:20:00,1.03482,1.0348600000000001,1.034705,1.034805,2021-11-19 08:20:00
2021-11-19 08:25:00,1.0348,1.035115,1.03478,1.035115,2021-11-19 08:25:00
2021-11-19 08:30:00,1.035105,1.03564,1.03505,1.035615,2021-11-19 08:30:00
2021-11-19 08:35:00,1.0356200000000002,1.0356200000000002,1.035015,1.035015,2021-11-19 08:35:00
2021-11-19 08:40:00,1.035025,1.035415,1.035025,1.0354100000000002,2021-11-19 08:40:00
2021-11-19 08:45:00,1.0354100000000002,1.0354100000000002,1.035315,1.035335,2021-11-19 08:45:00
2021-11-19 08:50:00,1.035285,1.035395,1.03524,1.035355,2021-11-19 08:50:00
2021-11-19 08:55:00,1.035245,1.0357,1.035245,1.0356800000000002,2021-11-19 08:55:00
2021-11-19 09:00:00,1.0356100000000001,1.035835,1.0356100000000001,1.0357150000000002,2021-11-19 09:00:00
2021-11-19 09:05:00,1.03576,1.035825,1.035625,1.03576,2021-11-19 09:05:00
2021-11-19 09:10:00,1.0357850000000002,1.03587,1.03553,1.03553,2021-11-19 09:10:00
2021-11-19 09:15:00,1.0354800000000002,1.0357150000000002,1.0354800000000002,1.03559,2021-11-19 09:15:00
2021-11-19 09:20:00,1.035615,1.03599,1.035595,1.035955,2021-11-19 09:20:00
2021-11-19 09:25:00,1.035965,1.036105,1.03573,1.035825,2021-11-19 09:25:00
2021-11-19 09:30:00,1.0358399999999999,1.035915,1.035725,1.035765,2021-11-19 09:30:00
2021-11-19 09:35:00,1.0357750000000001,1.036155,1.03574,1.03598,2021-11-19 09:35:00
2021-11-19 09:40:00,1.035945,1.0360200000000002,1.035725,1.03579,2021-11-19 09:40:00
2021-11-19 09:45:00,1.0358,1.0358,1.03559,1.03572,2021-11-19 09:45:00
2021-11-19 09:50:00,1.03565,1.03565,1.0356,1.0356,2021-11-19 09:50:00
2021-11-19 10:20:00,1.03499,1.0349949999999999,1.0349249999999999,1.0349949999999999,2021-11-19 10:20:00
2021-11-19 10:25:00,1.03488,1.034905,1.03488,1.034905,2021-11-19 10:25:00
2021-11-19 10:30:00,1.034765,1.0348000000000002,1.034765,1.0348000000000002,2021-11-19 10:30:00
2021-11-19 10:35:00,1.034415,1.034415,1.034415,1.034415,2021-11-19 10:35:00
2021-11-19 10:40:00,1.03442,1.03442,1.034275,1.034275,2021-11-19 10:40:00
2021-11-19 10:45:00,1.03433,1.03433,1.034325,1.034325,2021-11-19 10:45:00
2021-11-19 10:50:00,1.034235,1.034235,1.034235,1.034235,2021-11-19 10:50:00
2021-11-19 10:55:00,1.03385,1.03385,1.03376,1.03376,2021-11-19 10:55:00
2021-11-19 11:00:00,1.03383,1.03383,1.03383,1.03383,2021-11-19 11:00:00
2021-11-19 11:05:00,1.0337749999999999,1.034265,1.0337749999999999,1.034265,2021-11-19 11:05:00
2021-11-19 11:10:00,1.034115,1.034115,1.034115,1.034115,2021-11-19 11:10:00
2021-11-19 11:15:00,1.03426,1.03426,1.033525,1.033525,2021-11-19 11:15:00
2021-11-19 11:20:00,1.033785,1.033785,1.033785,1.033785,2021-11-19 11:20:00
2021-11-19 11:25:00,1.0334349999999999,1.0334349999999999,1.03343,1.03343,2021-11-19 11:25:00
2021-11-19 11:30:00,1.033525,1.033525,1.033525,1.033525,2021-11-19 11:30:00
2021-11-19 11:35:00,1.0337800000000001,1.03382,1.0337800000000001,1.03382,2021-11-19 11:35:00
2021-11-19 11:40:00,1.0337800000000001,1.0337800000000001,1.0336850000000002,1.0336850000000002,2021-11-19 11:40:00
2021-11-19 11:45:00,1.03369,1.03369,1.03369,1.03369,2021-11-19 11:45:00
2021-11-19 11:50:00,1.033345,1.033345,1.033345,1.033345,2021-11-19 11:50:00
2021-11-19 11:55:00,1.03363,1.03363,1.03363,1.03363,2021-11-19 11:55:00
